Year,Month,Month_Num,Quarter,State,Vehicle_Type,Sales
2015,December,12,Q4,Delhi,Others,0
2015,December,12,Q4,Bihar,2-Wheelers,18
2015,December,12,Q4,Bihar,3-Wheelers,19
2015,December,12,Q4,Bihar,4-Wheelers,1
2015,December,12,Q4,Bihar,Bus,0
2015,December,12,Q4,Bihar,Others,0
2015,December,12,Q4,Assam,2-Wheelers,13
2015,December,12,Q4,Assam,3-Wheelers,14
2015,December,12,Q4,Assam,4-Wheelers,1
2015,December,12,Q4,Assam,Bus,0
2015,December,12,Q4,Assam,Others,0
2015,December,12,Q4,Kerala,2-Wheelers,15
2015,December,12,Q4,Kerala,3-Wheelers,16
2015,December,12,Q4,Kerala,4-Wheelers,1
2015,December,12,Q4,Kerala,Bus,0
2015,December,12,Q4,Kerala,Others,0
2015,December,12,Q4,West Bengal,2-Wheelers,11
2015,December,12,Q4,West Bengal,3-Wheelers,11
2015,December,12,Q4,West Bengal,4-Wheelers,1
2015,December,12,Q4,West Bengal,Bus,0
2015,December,12,Q4,West Bengal,Others,0
2015,December,12,Q4,Madhya Pradesh,2-Wheelers,6
2015,December,12,Q4,Madhya Pradesh,3-Wheelers,8
2015,December,12,Q4,Madhya Pradesh,4-Wheelers,0
2015,December,12,Q4,Madhya Pradesh,Bus,0
2015,December,12,Q4,Madhya Pradesh,Others,0
2015,December,12,Q4,Punjab,2-Wheelers,3
2015,December,12,Q4,Punjab,3-Wheelers,4
2015,December,12,Q4,Punjab,4-Wheelers,0
2015,December,12,Q4,Punjab,Bus,0
2015,December,12,Q4,Punjab,Others,0
2016,January,1,Q1,Andhra Pradesh,2-Wheelers,112
2016,January,1,Q1,Andhra Pradesh,3-Wheelers,131
2016,January,1,Q1,Andhra Pradesh,4-Wheelers,9
2016,January,1,Q1,Andhra Pradesh,Bus,1
2016,January,1,Q1,Andhra Pradesh,Others,1
2016,January,1,Q1,Telangana,2-Wheelers,77
2016,January,1,Q1,Telangana,3-Wheelers,89
2016,January,1,Q1,Telangana,4-Wheelers,7
2016,January,1,Q1,Telangana,Bus,0
2016,January,1,Q1,Telangana,Others,1
2016,January,1,Q1,Uttar Pradesh,2-Wheelers,382
2016,January,1,Q1,Uttar Pradesh,3-Wheelers,442
2016,January,1,Q1,Uttar Pradesh,4-Wheelers,34
2016,January,1,Q1,Uttar Pradesh,Bus,3
2016,January,1,Q1,Uttar Pradesh,Others,5
2016,January,1,Q1,Maharashtra,2-Wheelers,310
2016,January,1,Q1,Maharashtra,3-Wheelers,333
2016,January,1,Q1,Maharashtra,4-Wheelers,28
2016,January,1,Q1,Maharashtra,Bus,2
2016,January,1,Q1,Maharashtra,Others,4
2016,January,1,Q1,Karnataka,2-Wheelers,255
2016,January,1,Q1,Karnataka,3-Wheelers,290
2016,January,1,Q1,Karnataka,4-Wheelers,20
2016,January,1,Q1,Karnataka,Bus,2
2016,January,1,Q1,Karnataka,Others,3
2016,January,1,Q1,Tamil Nadu,2-Wheelers,236
2016,January,1,Q1,Tamil Nadu,3-Wheelers,243
2016,January,1,Q1,Tamil Nadu,4-Wheelers,18
2016,January,1,Q1,Tamil Nadu,Bus,2
2016,January,1,Q1,Tamil Nadu,Others,3
2016,January,1,Q1,Rajasthan,2-Wheelers,182
2016,January,1,Q1,Rajasthan,3-Wheelers,195
2016,January,1,Q1,Rajasthan,4-Wheelers,14
2016,January,1,Q1,Rajasthan,Bus,1
2016,January,1,Q1,Rajasthan,Others,2
2016,January,1,Q1,Gujarat,2-Wheelers,185
2016,January,1,Q1,Gujarat,3-Wheelers,186
2016,January,1,Q1,Gujarat,4-Wheelers,15
2016,January,1,Q1,Gujarat,Bus,1
2016,January,1,Q1,Gujarat,Others,2
2016,January,1,Q1,Delhi,2-Wheelers,140
2016,January,1,Q1,Delhi,3-Wheelers,169
2016,January,1,Q1,Delhi,4-Wheelers,14
2016,January,1,Q1,Delhi,Bus,1
2016,January,1,Q1,Delhi,Others,2
2016,January,1,Q1,Bihar,2-Wheelers,101
2016,January,1,Q1,Bihar,3-Wheelers,115
2016,January,1,Q1,Bihar,4-Wheelers,10
2016,January,1,Q1,Bihar,Bus,0
2016,January,1,Q1,Bihar,Others,1
2016,January,1,Q1,Assam,2-Wheelers,95
2016,January,1,Q1,Assam,3-Wheelers,97
2016,January,1,Q1,Assam,4-Wheelers,8
2016,January,1,Q1,Assam,Bus,0
2016,January,1,Q1,Assam,Others,1
2016,January,1,Q1,Kerala,2-Wheelers,78
2016,January,1,Q1,Kerala,3-Wheelers,102
2016,January,1,Q1,Kerala,4-Wheelers,8
2016,January,1,Q1,Kerala,Bus,0
2016,January,1,Q1,Kerala,Others,1
2016,January,1,Q1,West Bengal,2-Wheelers,61
2016,January,1,Q1,West Bengal,3-Wheelers,70
2016,January,1,Q1,West Bengal,4-Wheelers,6
2016,January,1,Q1,West Bengal,Bus,0
2016,January,1,Q1,West Bengal,Others,0
2016,January,1,Q1,Madhya Pradesh,2-Wheelers,44
2016,January,1,Q1,Madhya Pradesh,3-Wheelers,46
2016,January,1,Q1,Madhya Pradesh,4-Wheelers,3
2016,January,1,Q1,Madhya Pradesh,Bus,0
2016,January,1,Q1,Madhya Pradesh,Others,0
2016,January,1,Q1,Punjab,2-Wheelers,22
2016,January,1,Q1,Punjab,3-Wheelers,22
2016,January,1,Q1,Punjab,4-Wheelers,2
2016,January,1,Q1,Punjab,Bus,0
2016,January,1,Q1,Punjab,Others,0
2016,February,2,Q1,Andhra Pradesh,2-Wheelers,64
2016,February,2,Q1,Andhra Pradesh,3-Wheelers,75
2016,February,2,Q1,Andhra Pradesh,4-Wheelers,6
2016,February,2,Q1,Andhra Pradesh,Bus,0
2016,February,2,Q1,Andhra Pradesh,Others,0
2016,February,2,Q1,Telangana,2-Wheelers,58
2016,February,2,Q1,Telangana,3-Wheelers,66
2016,February,2,Q1,Telangana,4-Wheelers,5
2016,February,2,Q1,Telangana,Bus,0
2016,February,2,Q1,Telangana,Others,0
2016,February,2,Q1,Uttar Pradesh,2-Wheelers,240
2016,February,2,Q1,Uttar Pradesh,3-Wheelers,284
2016,February,2,Q1,Uttar Pradesh,4-Wheelers,21
2016,February,2,Q1,Uttar Pradesh,Bus,2
2016,February,2,Q1,Uttar Pradesh,Others,3
2016,February,2,Q1,Maharashtra,2-Wheelers,184
2016,February,2,Q1,Maharashtra,3-Wheelers,215
2016,February,2,Q1,Maharashtra,4-Wheelers,15
2016,February,2,Q1,Maharashtra,Bus,1
2016,February,2,Q1,Maharashtra,Others,2
2016,February,2,Q1,Karnataka,2-Wheelers,167
2016,February,2,Q1,Karnataka,3-Wheelers,189
2016,February,2,Q1,Karnataka,4-Wheelers,14
2016,February,2,Q1,Karnataka,Bus,1
2016,February,2,Q1,Karnataka,Others,2
2016,February,2,Q1,Tamil Nadu,2-Wheelers,148
2016,February,2,Q1,Tamil Nadu,3-Wheelers,140
2016,February,2,Q1,Tamil Nadu,4-Wheelers,11
2016,February,2,Q1,Tamil Nadu,Bus,1
2016,February,2,Q1,Tamil Nadu,Others,1
2016,February,2,Q1,Rajasthan,2-Wheelers,116
2016,February,2,Q1,Rajasthan,3-Wheelers,112
2016,February,2,Q1,Rajasthan,4-Wheelers,9
2016,February,2,Q1,Rajasthan,Bus,1
2016,February,2,Q1,Rajasthan,Others,1
2016,February,2,Q1,Gujarat,2-Wheelers,120
2016,February,2,Q1,Gujarat,3-Wheelers,122
2016,February,2,Q1,Gujarat,4-Wheelers,9
2016,February,2,Q1,Gujarat,Bus,0
2016,February,2,Q1,Gujarat,Others,1
2016,February,2,Q1,Delhi,2-Wheelers,91
2016,February,2,Q1,Delhi,3-Wheelers,105
2016,February,2,Q1,Delhi,4-Wheelers,9
2016,February,2,Q1,Delhi,Bus,0
2016,February,2,Q1,Delhi,Others,1
2016,February,2,Q1,Bihar,2-Wheelers,68
2016,February,2,Q1,Bihar,3-Wheelers,82
2016,February,2,Q1,Bihar,4-Wheelers,6
2016,February,2,Q1,Bihar,Bus,0
2016,February,2,Q1,Bihar,Others,0
2016,February,2,Q1,Assam,2-Wheelers,52
2016,February,2,Q1,Assam,3-Wheelers,55
2016,February,2,Q1,Assam,4-Wheelers,5
2016,February,2,Q1,Assam,Bus,0
2016,February,2,Q1,Assam,Others,0
2016,February,2,Q1,Kerala,2-Wheelers,52
2016,February,2,Q1,Kerala,3-Wheelers,65
2016,February,2,Q1,Kerala,4-Wheelers,5
2016,February,2,Q1,Kerala,Bus,0
2016,February,2,Q1,Kerala,Others,0
2016,February,2,Q1,West Bengal,2-Wheelers,44
2016,February,2,Q1,West Bengal,3-Wheelers,50
2016,February,2,Q1,West Bengal,4-Wheelers,3
2016,February,2,Q1,West Bengal,Bus,0
2016,February,2,Q1,West Bengal,Others,0
2016,February,2,Q1,Madhya Pradesh,2-Wheelers,25
2016,February,2,Q1,Madhya Pradesh,3-Wheelers,28
2016,February,2,Q1,Madhya Pradesh,4-Wheelers,2
2016,February,2,Q1,Madhya Pradesh,Bus,0
2016,February,2,Q1,Madhya Pradesh,Others,0
2016,February,2,Q1,Punjab,2-Wheelers,13
2016,February,2,Q1,Punjab,3-Wheelers,15
2016,February,2,Q1,Punjab,4-Wheelers,1
2016,February,2,Q1,Punjab,Bus,0
2016,February,2,Q1,Punjab,Others,0
2016,March,3,Q1,Andhra Pradesh,2-Wheelers,84
2016,March,3,Q1,Andhra Pradesh,3-Wheelers,100
2016,March,3,Q1,Andhra Pradesh,4-Wheelers,7
2016,March,3,Q1,Andhra Pradesh,Bus,0
2016,March,3,Q1,Andhra Pradesh,Others,1
2016,March,3,Q1,Telangana,2-Wheelers,78
2016,March,3,Q1,Telangana,3-Wheelers,74
2016,March,3,Q1,Telangana,4-Wheelers,6
2016,March,3,Q1,Telangana,Bus,0
2016,March,3,Q1,Telangana,Others,0
2016,March,3,Q1,Uttar Pradesh,2-Wheelers,332
2016,March,3,Q1,Uttar Pradesh,3-Wheelers,359
2016,March,3,Q1,Uttar Pradesh,4-Wheelers,25
2016,March,3,Q1,Uttar Pradesh,Bus,2
2016,March,3,Q1,Uttar Pradesh,Others,3
2016,March,3,Q1,Maharashtra,2-Wheelers,254
2016,March,3,Q1,Maharashtra,3-Wheelers,275
2016,March,3,Q1,Maharashtra,4-Wheelers,21
2016,March,3,Q1,Maharashtra,Bus,2
2016,March,3,Q1,Maharashtra,Others,3
2016,March,3,Q1,Karnataka,2-Wheelers,229
2016,March,3,Q1,Karnataka,3-Wheelers,216
2016,March,3,Q1,Karnataka,4-Wheelers,18
2016,March,3,Q1,Karnataka,Bus,2
2016,March,3,Q1,Karnataka,Others,2
2016,March,3,Q1,Tamil Nadu,2-Wheelers,192
2016,March,3,Q1,Tamil Nadu,3-Wheelers,207
2016,March,3,Q1,Tamil Nadu,4-Wheelers,15
2016,March,3,Q1,Tamil Nadu,Bus,1
2016,March,3,Q1,Tamil Nadu,Others,2
2016,March,3,Q1,Rajasthan,2-Wheelers,146
2016,March,3,Q1,Rajasthan,3-Wheelers,171
2016,March,3,Q1,Rajasthan,4-Wheelers,14
2016,March,3,Q1,Rajasthan,Bus,1
2016,March,3,Q1,Rajasthan,Others,1
2016,March,3,Q1,Gujarat,2-Wheelers,153
2016,March,3,Q1,Gujarat,3-Wheelers,160
2016,March,3,Q1,Gujarat,4-Wheelers,12
2016,March,3,Q1,Gujarat,Bus,1
2016,March,3,Q1,Gujarat,Others,2
2016,March,3,Q1,Delhi,2-Wheelers,114
2016,March,3,Q1,Delhi,3-Wheelers,134
2016,March,3,Q1,Delhi,4-Wheelers,12
2016,March,3,Q1,Delhi,Bus,1
2016,March,3,Q1,Delhi,Others,1
2016,March,3,Q1,Bihar,2-Wheelers,97
2016,March,3,Q1,Bihar,3-Wheelers,100
2016,March,3,Q1,Bihar,4-Wheelers,8
2016,March,3,Q1,Bihar,Bus,0
2016,March,3,Q1,Bihar,Others,1
2016,March,3,Q1,Assam,2-Wheelers,73
2016,March,3,Q1,Assam,3-Wheelers,84
2016,March,3,Q1,Assam,4-Wheelers,6
2016,March,3,Q1,Assam,Bus,0
2016,March,3,Q1,Assam,Others,0
2016,March,3,Q1,Kerala,2-Wheelers,74
2016,March,3,Q1,Kerala,3-Wheelers,84
2016,March,3,Q1,Kerala,4-Wheelers,6
2016,March,3,Q1,Kerala,Bus,0
2016,March,3,Q1,Kerala,Others,0
2016,March,3,Q1,West Bengal,2-Wheelers,55
2016,March,3,Q1,West Bengal,3-Wheelers,63
2016,March,3,Q1,West Bengal,4-Wheelers,5
2016,March,3,Q1,West Bengal,Bus,0
2016,March,3,Q1,West Bengal,Others,0
2016,March,3,Q1,Madhya Pradesh,2-Wheelers,32
2016,March,3,Q1,Madhya Pradesh,3-Wheelers,40
2016,March,3,Q1,Madhya Pradesh,4-Wheelers,3
2016,March,3,Q1,Madhya Pradesh,Bus,0
2016,March,3,Q1,Madhya Pradesh,Others,0
2016,March,3,Q1,Punjab,2-Wheelers,17
2016,March,3,Q1,Punjab,3-Wheelers,20
2016,March,3,Q1,Punjab,4-Wheelers,1
2016,March,3,Q1,Punjab,Bus,0
2016,March,3,Q1,Punjab,Others,0
2016,April,4,Q2,Andhra Pradesh,2-Wheelers,67
2016,April,4,Q2,Andhra Pradesh,3-Wheelers,71
2016,April,4,Q2,Andhra Pradesh,4-Wheelers,5
2016,April,4,Q2,Andhra Pradesh,Bus,0
2016,April,4,Q2,Andhra Pradesh,Others,1
2016,April,4,Q2,Telangana,2-Wheelers,62
2016,April,4,Q2,Telangana,3-Wheelers,64
2016,April,4,Q2,Telangana,4-Wheelers,5
2016,April,4,Q2,Telangana,Bus,0
2016,April,4,Q2,Telangana,Others,0
2016,April,4,Q2,Uttar Pradesh,2-Wheelers,261
2016,April,4,Q2,Uttar Pradesh,3-Wheelers,260
2016,April,4,Q2,Uttar Pradesh,4-Wheelers,20
2016,April,4,Q2,Uttar Pradesh,Bus,1
2016,April,4,Q2,Uttar Pradesh,Others,3
2016,April,4,Q2,Maharashtra,2-Wheelers,201
2016,April,4,Q2,Maharashtra,3-Wheelers,207
2016,April,4,Q2,Maharashtra,4-Wheelers,17
2016,April,4,Q2,Maharashtra,Bus,1
2016,April,4,Q2,Maharashtra,Others,2
2016,April,4,Q2,Karnataka,2-Wheelers,158
2016,April,4,Q2,Karnataka,3-Wheelers,192
2016,April,4,Q2,Karnataka,4-Wheelers,15
2016,April,4,Q2,Karnataka,Bus,1
2016,April,4,Q2,Karnataka,Others,2
2016,April,4,Q2,Tamil Nadu,2-Wheelers,153
2016,April,4,Q2,Tamil Nadu,3-Wheelers,170
2016,April,4,Q2,Tamil Nadu,4-Wheelers,12
2016,April,4,Q2,Tamil Nadu,Bus,1
2016,April,4,Q2,Tamil Nadu,Others,1
2016,April,4,Q2,Rajasthan,2-Wheelers,117
2016,April,4,Q2,Rajasthan,3-Wheelers,136
2016,April,4,Q2,Rajasthan,4-Wheelers,9
2016,April,4,Q2,Rajasthan,Bus,1
2016,April,4,Q2,Rajasthan,Others,1
2016,April,4,Q2,Gujarat,2-Wheelers,104
2016,April,4,Q2,Gujarat,3-Wheelers,125
2016,April,4,Q2,Gujarat,4-Wheelers,9
2016,April,4,Q2,Gujarat,Bus,1
2016,April,4,Q2,Gujarat,Others,1
2016,April,4,Q2,Delhi,2-Wheelers,91
2016,April,4,Q2,Delhi,3-Wheelers,103
2016,April,4,Q2,Delhi,4-Wheelers,8
2016,April,4,Q2,Delhi,Bus,0
2016,April,4,Q2,Delhi,Others,1
2016,April,4,Q2,Bihar,2-Wheelers,72
2016,April,4,Q2,Bihar,3-Wheelers,82
2016,April,4,Q2,Bihar,4-Wheelers,6
2016,April,4,Q2,Bihar,Bus,0
2016,April,4,Q2,Bihar,Others,0
2016,April,4,Q2,Assam,2-Wheelers,54
2016,April,4,Q2,Assam,3-Wheelers,61
2016,April,4,Q2,Assam,4-Wheelers,4
2016,April,4,Q2,Assam,Bus,0
2016,April,4,Q2,Assam,Others,0
2016,April,4,Q2,Kerala,2-Wheelers,54
2016,April,4,Q2,Kerala,3-Wheelers,62
2016,April,4,Q2,Kerala,4-Wheelers,5
2016,April,4,Q2,Kerala,Bus,0
2016,April,4,Q2,Kerala,Others,0
2016,April,4,Q2,West Bengal,2-Wheelers,39
2016,April,4,Q2,West Bengal,3-Wheelers,49
2016,April,4,Q2,West Bengal,4-Wheelers,3
2016,April,4,Q2,West Bengal,Bus,0
2016,April,4,Q2,West Bengal,Others,0
2016,April,4,Q2,Madhya Pradesh,2-Wheelers,25
2016,April,4,Q2,Madhya Pradesh,3-Wheelers,28
2016,April,4,Q2,Madhya Pradesh,4-Wheelers,2
2016,April,4,Q2,Madhya Pradesh,Bus,0
2016,April,4,Q2,Madhya Pradesh,Others,0
2016,April,4,Q2,Punjab,2-Wheelers,13
2016,April,4,Q2,Punjab,3-Wheelers,15
2016,April,4,Q2,Punjab,4-Wheelers,1
2016,April,4,Q2,Punjab,Bus,0
2016,April,4,Q2,Punjab,Others,0
2016,May,5,Q2,Andhra Pradesh,2-Wheelers,75
2016,May,5,Q2,Andhra Pradesh,3-Wheelers,88
2016,May,5,Q2,Andhra Pradesh,4-Wheelers,6
2016,May,5,Q2,Andhra Pradesh,Bus,0
2016,May,5,Q2,Andhra Pradesh,Others,1
2016,May,5,Q2,Telangana,2-Wheelers,66
2016,May,5,Q2,Telangana,3-Wheelers,76
2016,May,5,Q2,Telangana,4-Wheelers,5
2016,May,5,Q2,Telangana,Bus,0
2016,May,5,Q2,Telangana,Others,0
2016,May,5,Q2,Uttar Pradesh,2-Wheelers,248
2016,May,5,Q2,Uttar Pradesh,3-Wheelers,295
2016,May,5,Q2,Uttar Pradesh,4-Wheelers,21
2016,May,5,Q2,Uttar Pradesh,Bus,2
2016,May,5,Q2,Uttar Pradesh,Others,3
2016,May,5,Q2,Maharashtra,2-Wheelers,217
2016,May,5,Q2,Maharashtra,3-Wheelers,267
2016,May,5,Q2,Maharashtra,4-Wheelers,19
2016,May,5,Q2,Maharashtra,Bus,1
2016,May,5,Q2,Maharashtra,Others,3
2016,May,5,Q2,Karnataka,2-Wheelers,180
2016,May,5,Q2,Karnataka,3-Wheelers,200
2016,May,5,Q2,Karnataka,4-Wheelers,15
2016,May,5,Q2,Karnataka,Bus,1
2016,May,5,Q2,Karnataka,Others,2
2016,May,5,Q2,Tamil Nadu,2-Wheelers,169
2016,May,5,Q2,Tamil Nadu,3-Wheelers,173
2016,May,5,Q2,Tamil Nadu,4-Wheelers,13
2016,May,5,Q2,Tamil Nadu,Bus,1
2016,May,5,Q2,Tamil Nadu,Others,2
2016,May,5,Q2,Rajasthan,2-Wheelers,125
2016,May,5,Q2,Rajasthan,3-Wheelers,133
2016,May,5,Q2,Rajasthan,4-Wheelers,10
2016,May,5,Q2,Rajasthan,Bus,1
2016,May,5,Q2,Rajasthan,Others,1
2016,May,5,Q2,Gujarat,2-Wheelers,116
2016,May,5,Q2,Gujarat,3-Wheelers,151
2016,May,5,Q2,Gujarat,4-Wheelers,10
2016,May,5,Q2,Gujarat,Bus,1
2016,May,5,Q2,Gujarat,Others,1
2016,May,5,Q2,Delhi,2-Wheelers,115
2016,May,5,Q2,Delhi,3-Wheelers,112
2016,May,5,Q2,Delhi,4-Wheelers,9
2016,May,5,Q2,Delhi,Bus,1
2016,May,5,Q2,Delhi,Others,1
2016,May,5,Q2,Bihar,2-Wheelers,73
2016,May,5,Q2,Bihar,3-Wheelers,83
2016,May,5,Q2,Bihar,4-Wheelers,6
2016,May,5,Q2,Bihar,Bus,0
2016,May,5,Q2,Bihar,Others,1
2016,May,5,Q2,Assam,2-Wheelers,60
2016,May,5,Q2,Assam,3-Wheelers,74
2016,May,5,Q2,Assam,4-Wheelers,5
2016,May,5,Q2,Assam,Bus,0
2016,May,5,Q2,Assam,Others,0
2016,May,5,Q2,Kerala,2-Wheelers,65
2016,May,5,Q2,Kerala,3-Wheelers,64
2016,May,5,Q2,Kerala,4-Wheelers,6
2016,May,5,Q2,Kerala,Bus,0
2016,May,5,Q2,Kerala,Others,0
2016,May,5,Q2,West Bengal,2-Wheelers,45
2016,May,5,Q2,West Bengal,3-Wheelers,53
2016,May,5,Q2,West Bengal,4-Wheelers,4
2016,May,5,Q2,West Bengal,Bus,0
2016,May,5,Q2,West Bengal,Others,0
2016,May,5,Q2,Madhya Pradesh,2-Wheelers,29
2016,May,5,Q2,Madhya Pradesh,3-Wheelers,36
2016,May,5,Q2,Madhya Pradesh,4-Wheelers,3
2016,May,5,Q2,Madhya Pradesh,Bus,0
2016,May,5,Q2,Madhya Pradesh,Others,0
2016,May,5,Q2,Punjab,2-Wheelers,16
2016,May,5,Q2,Punjab,3-Wheelers,16
2016,May,5,Q2,Punjab,4-Wheelers,1
2016,May,5,Q2,Punjab,Bus,0
2016,May,5,Q2,Punjab,Others,0
2016,June,6,Q2,Andhra Pradesh,2-Wheelers,68
2016,June,6,Q2,Andhra Pradesh,3-Wheelers,80
2016,June,6,Q2,Andhra Pradesh,4-Wheelers,6
2016,June,6,Q2,Andhra Pradesh,Bus,0
2016,June,6,Q2,Andhra Pradesh,Others,0
2016,June,6,Q2,Telangana,2-Wheelers,51
2016,June,6,Q2,Telangana,3-Wheelers,56
2016,June,6,Q2,Telangana,4-Wheelers,5
2016,June,6,Q2,Telangana,Bus,0
2016,June,6,Q2,Telangana,Others,0
2016,June,6,Q2,Uttar Pradesh,2-Wheelers,249
2016,June,6,Q2,Uttar Pradesh,3-Wheelers,264
2016,June,6,Q2,Uttar Pradesh,4-Wheelers,20
2016,June,6,Q2,Uttar Pradesh,Bus,2
2016,June,6,Q2,Uttar Pradesh,Others,2
2016,June,6,Q2,Maharashtra,2-Wheelers,176
2016,June,6,Q2,Maharashtra,3-Wheelers,203
2016,June,6,Q2,Maharashtra,4-Wheelers,16
2016,June,6,Q2,Maharashtra,Bus,1
2016,June,6,Q2,Maharashtra,Others,2
2016,June,6,Q2,Karnataka,2-Wheelers,160
2016,June,6,Q2,Karnataka,3-Wheelers,184
2016,June,6,Q2,Karnataka,4-Wheelers,14
2016,June,6,Q2,Karnataka,Bus,1
2016,June,6,Q2,Karnataka,Others,2
2016,June,6,Q2,Tamil Nadu,2-Wheelers,126
2016,June,6,Q2,Tamil Nadu,3-Wheelers,139
2016,June,6,Q2,Tamil Nadu,4-Wheelers,13
2016,June,6,Q2,Tamil Nadu,Bus,1
2016,June,6,Q2,Tamil Nadu,Others,1
2016,June,6,Q2,Rajasthan,2-Wheelers,113
2016,June,6,Q2,Rajasthan,3-Wheelers,112
2016,June,6,Q2,Rajasthan,4-Wheelers,10
2016,June,6,Q2,Rajasthan,Bus,0
2016,June,6,Q2,Rajasthan,Others,1
2016,June,6,Q2,Gujarat,2-Wheelers,104
2016,June,6,Q2,Gujarat,3-Wheelers,131
2016,June,6,Q2,Gujarat,4-Wheelers,11
2016,June,6,Q2,Gujarat,Bus,1
2016,June,6,Q2,Gujarat,Others,1
2016,June,6,Q2,Delhi,2-Wheelers,102
2016,June,6,Q2,Delhi,3-Wheelers,104
2016,June,6,Q2,Delhi,4-Wheelers,9
2016,June,6,Q2,Delhi,Bus,0
2016,June,6,Q2,Delhi,Others,1
2016,June,6,Q2,Bihar,2-Wheelers,63
2016,June,6,Q2,Bihar,3-Wheelers,78
2016,June,6,Q2,Bihar,4-Wheelers,6
2016,June,6,Q2,Bihar,Bus,0
2016,June,6,Q2,Bihar,Others,0
2016,June,6,Q2,Assam,2-Wheelers,52
2016,June,6,Q2,Assam,3-Wheelers,66
2016,June,6,Q2,Assam,4-Wheelers,4
2016,June,6,Q2,Assam,Bus,0
2016,June,6,Q2,Assam,Others,0
2016,June,6,Q2,Kerala,2-Wheelers,53
2016,June,6,Q2,Kerala,3-Wheelers,57
2016,June,6,Q2,Kerala,4-Wheelers,4
2016,June,6,Q2,Kerala,Bus,0
2016,June,6,Q2,Kerala,Others,0
2016,June,6,Q2,West Bengal,2-Wheelers,41
2016,June,6,Q2,West Bengal,3-Wheelers,47
2016,June,6,Q2,West Bengal,4-Wheelers,3
2016,June,6,Q2,West Bengal,Bus,0
2016,June,6,Q2,West Bengal,Others,0
2016,June,6,Q2,Madhya Pradesh,2-Wheelers,28
2016,June,6,Q2,Madhya Pradesh,3-Wheelers,29
2016,June,6,Q2,Madhya Pradesh,4-Wheelers,2
2016,June,6,Q2,Madhya Pradesh,Bus,0
2016,June,6,Q2,Madhya Pradesh,Others,0
2016,June,6,Q2,Punjab,2-Wheelers,14
2016,June,6,Q2,Punjab,3-Wheelers,14
2016,June,6,Q2,Punjab,4-Wheelers,1
2016,June,6,Q2,Punjab,Bus,0
2016,June,6,Q2,Punjab,Others,0
2016,July,7,Q3,Andhra Pradesh,2-Wheelers,85
2016,July,7,Q3,Andhra Pradesh,3-Wheelers,93
2016,July,7,Q3,Andhra Pradesh,4-Wheelers,6
2016,July,7,Q3,Andhra Pradesh,Bus,0
2016,July,7,Q3,Andhra Pradesh,Others,1
2016,July,7,Q3,Telangana,2-Wheelers,61
2016,July,7,Q3,Telangana,3-Wheelers,71
2016,July,7,Q3,Telangana,4-Wheelers,5
2016,July,7,Q3,Telangana,Bus,0
2016,July,7,Q3,Telangana,Others,0
2016,July,7,Q3,Uttar Pradesh,2-Wheelers,303
2016,July,7,Q3,Uttar Pradesh,3-Wheelers,290
2016,July,7,Q3,Uttar Pradesh,4-Wheelers,25
2016,July,7,Q3,Uttar Pradesh,Bus,2
2016,July,7,Q3,Uttar Pradesh,Others,3
2016,July,7,Q3,Maharashtra,2-Wheelers,215
2016,July,7,Q3,Maharashtra,3-Wheelers,238
2016,July,7,Q3,Maharashtra,4-Wheelers,21
2016,July,7,Q3,Maharashtra,Bus,2
2016,July,7,Q3,Maharashtra,Others,2
2016,July,7,Q3,Karnataka,2-Wheelers,191
2016,July,7,Q3,Karnataka,3-Wheelers,221
2016,July,7,Q3,Karnataka,4-Wheelers,15
2016,July,7,Q3,Karnataka,Bus,1
2016,July,7,Q3,Karnataka,Others,2
2016,July,7,Q3,Tamil Nadu,2-Wheelers,179
2016,July,7,Q3,Tamil Nadu,3-Wheelers,165
2016,July,7,Q3,Tamil Nadu,4-Wheelers,14
2016,July,7,Q3,Tamil Nadu,Bus,1
2016,July,7,Q3,Tamil Nadu,Others,2
2016,July,7,Q3,Rajasthan,2-Wheelers,121
2016,July,7,Q3,Rajasthan,3-Wheelers,159
2016,July,7,Q3,Rajasthan,4-Wheelers,11
2016,July,7,Q3,Rajasthan,Bus,1
2016,July,7,Q3,Rajasthan,Others,1
2016,July,7,Q3,Gujarat,2-Wheelers,132
2016,July,7,Q3,Gujarat,3-Wheelers,135
2016,July,7,Q3,Gujarat,4-Wheelers,11
2016,July,7,Q3,Gujarat,Bus,1
2016,July,7,Q3,Gujarat,Others,1
2016,July,7,Q3,Delhi,2-Wheelers,120
2016,July,7,Q3,Delhi,3-Wheelers,125
2016,July,7,Q3,Delhi,4-Wheelers,10
2016,July,7,Q3,Delhi,Bus,0
2016,July,7,Q3,Delhi,Others,1
2016,July,7,Q3,Bihar,2-Wheelers,89
2016,July,7,Q3,Bihar,3-Wheelers,82
2016,July,7,Q3,Bihar,4-Wheelers,7
2016,July,7,Q3,Bihar,Bus,0
2016,July,7,Q3,Bihar,Others,1
2016,July,7,Q3,Assam,2-Wheelers,64
2016,July,7,Q3,Assam,3-Wheelers,70
2016,July,7,Q3,Assam,4-Wheelers,5
2016,July,7,Q3,Assam,Bus,0
2016,July,7,Q3,Assam,Others,0
2016,July,7,Q3,Kerala,2-Wheelers,68
2016,July,7,Q3,Kerala,3-Wheelers,72
2016,July,7,Q3,Kerala,4-Wheelers,5
2016,July,7,Q3,Kerala,Bus,0
2016,July,7,Q3,Kerala,Others,0
